Name of the race,Date,Location
2023 Advent Health 400,"Sunday, May 7, 2023","Kansas Speedway, Kansas City, KS"
